0,7,0,0,5,0,0,0,9
0,4,0,1,0,3,7,0,0
8,0,1,0,0,7,4,0,0
7,0,5,0,3,8,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,5,8,4
9,0,0,0,0,0,0,3,6
0,0,6,0,0,0,0,0,0
0,0,0,0,7,0,8,0,0
