0,0,2,6,0,0,7,0,0
0,0,6,0,8,0,0,1,4
0,1,0,0,7,0,2,0,0
0,0,0,0,0,0,0,0,8
0,0,0,0,0,4,0,0,0
3,0,1,0,0,6,0,0,0
2,0,8,3,0,0,0,0,0
6,0,0,0,1,0,0,0,7
0,0,4,2,9,0,0,0,0
